price,address,coordinates_lat,coordinates_lng,main_location,link,social_stratum,state,bathrooms,constructed_area,private_area,age,rooms,parking_spaces,administration,floor_number,in_polygon,finca_raiz_id
230000000,Carrera 135,4.6949092,-74.1673694,"Fontibon, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191406046,3,No reporta,2,42.0,42.0,menor a 1 año,2,1,130000.0,No reporta,0,191406046
2000000000,KR 76 152 B 77 TORRE 1,4.745507,-74.071755,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11026183,6,No reporta,5,252.0,252.0,9 a 15 años,4,4,1653000.0,1.0,0,11026183
550000000,"Calle 58b #55-26, Bogotá, Colombia",4.6521523,-74.0866085,"Pablo vi norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10507226,4,No reporta,2,112.0,112.0,más de 30 años,4,1,311287.0,1.0,1,10507226
1600000000,Calle 78A # 131 - 63,4.72505775163,-74.078275110437,"Colinas de Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191412006,6,No reporta,4,245.0,245.0,9 a 15 años,3,3,1180000.0,2.0,0,191412006
470000000,Calle 135 #17 A -77,4.7194900106264,-74.045550010188,"El contador, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10836418,5,No reporta,2,62.0,62.0,9 a 15 años,2,2,450000.0,4.0,0,10836418
288000000,"Calle 169 #16c-10, El Toberin, Bogotá, Colombia",4.7480429,-74.0387218,"Toberin, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10567263,4,Buen estado,2,60.0,60.0,16 a 30 años,3,1,200000.0,No reporta,0,10567263
1565000000,DG 72 1-65 Este,4.651477,-74.049685,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11025645,6,No reporta,4,224.75,224.75,No reporta,3,2,1782502.0,1.0,0,11025645
340000000,"Cra. 48 #100-10, Bogotá, Colombia",4.6879045,-74.0602684,"Pasadena, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10551679,5,No reporta,1,35.7,35.7,menor a 1 año,1,1,243000.0,2.0,0,10551679
1800000000,CL 146  6-24,4.71968,-74.023494,"Bosques del Marques, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11026145,6,No reporta,4,269.0,269.0,No reporta,3,2,1300000.0,1.0,0,11026145
1720000000,Cl. 72A Bis 1a Este3,4.651186,-74.049194,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11025639,6,No reporta,3,255.0,255.0,9 a 15 años,3,3,1290000.0,3.0,0,11025639
400000000,Calle 146,4.7232769,-74.0314008,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10717165,4,No reporta,3,112.0,112.0,más de 30 años,3,1,280000.0,No reporta,0,10717165
620000000,TV 5 86 41,4.665826,-74.045448,"El refugio, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11026340,6,No reporta,2,62.0,62.0,1 a 8 años,1,2,400000.0,3.0,0,11026340
265000000,CRA 71 B BIS # 12 - 60,4.6398485,-74.12709,"Kennedy, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191636005,3,No reporta,2,57.0,57.0,9 a 15 años,3,1,160000.0,6.0,0,191636005
780000000,Calle 127 BIS #19 -81,4.70682998407,-74.049799970374,"La Calleja, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191513741,5,No reporta,4,122.0,142.0,9 a 15 años,3,2,912000.0,No reporta,0,191513741
1750000000,Calle 103A # 17 - 36,4.689360002377,-74.049439967633,"Chicó Navarra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10793781,6,No reporta,4,300.0,300.0,16 a 30 años,4,6,1400000.0,5.0,0,10793781
750000000,Carrera 1 Este,4.6530086,-74.0496158,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10430016,6,No reporta,3,146.0,146.0,No reporta,3,1,900000.0,No reporta,0,10430016
190000000,Calle 57 sur #81d - 03,4.6168632,-74.1793884,"Kennedy, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191499148,3,No reporta,1,46.0,43.0,1 a 8 años,3,1,83000.0,8.0,0,191499148
218000000,Calle 68sur # 70d - 71,4.5879461,-74.1616132,"Ciudad bolivar, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191598272,2,No reporta,2,59.0,59.0,9 a 15 años,3,1,208000.0,15.0,0,191598272
1700000000,Carrera 7 #87 -4,4.6673599792027,-74.045610024615,"Chico, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191445248,6,No reporta,4,260.0,260.0,más de 30 años,3,2,1800000.0,5.0,0,191445248
317000000,"Calle 6B 8iB 51 Tierra del sol,",4.6391784,-74.1539432,"Techo, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191653503,3,Buen estado,2,64.0,59.0,9 a 15 años,3,1,185000.0,1.0,0,191653503
780000000,"Carrera 12 #101-61, Bogotá, Colombia",4.6847433,-74.0446641,"Rincon del chico, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191481172,6,No reporta,2,103.0,103.0,1 a 8 años,2,2,1100000.0,4.0,0,191481172
729000000,"Cl. 118 #11 - 48, Bogotá, Colombia",4.6967361,-74.0368286,"Santa barbara central, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191514456,6,No reporta,2,115.0,115.0,16 a 30 años,3,1,1030000.0,1.0,0,191514456
1100000000,Carrera 7 B BIS #130 -24,4.7087158636827,-74.030267000198,"Altos de Bella Suiza, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191228738,5,No reporta,3,118.0,118.0,1 a 8 años,3,2,790000.0,No reporta,0,191228738
4340000000,Cl. 114 0-42,4.691664,-74.028253,"Bosques del Marques, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11059686,6,No reporta,5,404.0,404.0,16 a 30 años,4,4,2400000.0,2.0,0,11059686
220000000,calle 16 # 4-68,4.6014833,-74.0708174,"Las aguas, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191450093,3,No reporta,1,28.0,23.0,1 a 8 años,1,1,200000.0,3.0,0,191450093
1850000000,Calle 118 # 11C - 79,4.696970016089,-74.038859994169,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191374710,6,No reporta,4,212.0,212.0,1 a 8 años,3,3,1700000.0,4.0,0,191374710
431000000,Carrera 17a # 175 - 82,4.7563778,-74.0377817,"San antonio noroccidental, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191476228,4,No reporta,2,78.0,78.0,9 a 15 años,3,1,340000.0,1.0,0,191476228
310000000,AC 80 # 87 - 10,4.70377002231393,-74.1021113037354,"Los cerezos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10243516,3,No reporta,2,65.0,65.0,menor a 1 año,3,1,60000.0,4.0,0,10243516
480000000,Calle 94A # 21 - 13,4.6822815,-74.0560185,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191405518,5,No reporta,1,60.0,60.0,9 a 15 años,1,1,550000.0,No reporta,0,191405518
215500000,Carrera 95 # 68a - 24,4.6350221,-74.1997987,"Bosa Atalayas, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191613081,3,No reporta,1,47.0,47.0,16 a 30 años,2,1,161320.0,2.0,0,191613081
260000000,Av Carrera 70  53 81,4.6970316,-74.0715203,"Engativa, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191473356,4,No reporta,1,43.0,43.0,1 a 8 años,1,1,170000.0,2.0,0,191473356
480000000,Calle 58 # 13-81,4.6445404,-74.0651852,"Chapinero central, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191667872,3,No reporta,4,157.0,157.0,más de 30 años,7,3,No reporta,5.0,0,191667872
370000000,"Dg. 77b #116-51, Bogotá, Colombia",4.7215194,-74.126818,"Gran granada, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10171443,4,No reporta,2,67.0,67.0,1 a 8 años,3,1,245000.0,6.0,0,10171443
260000000,Calle 59 Bis,4.6450651,-74.0619747,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11021525,4,No reporta,1,36.0,36.0,1 a 8 años,1,1,No reporta,No reporta,0,11021525
950000000,"Calle 103A #21 93, Bogotá, Colombia",4.6899548,-74.0553714,"Chicó Navarra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10133001,6,No reporta,4,156.64,156.64,16 a 30 años,3,2,971000.0,2.0,0,10133001
1250000000,Carrera 1 ESTE/ORIENTE # 70A - 61,4.6510435639759,-74.049848084829,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10743985,6,No reporta,3,150.0,150.0,más de 30 años,2,2,841000.0,No reporta,0,10743985
689000000,Calle 130 #20 -01,4.712720240321,-74.049825668335,"La Calleja, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191657736,5,No reporta,3,115.0,115.0,16 a 30 años,3,2,690000.0,3.0,0,191657736
600000000,Cra 17 # 93-40,4.676733,-74.048281,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11043905,6,No reporta,1,59.0,59.0,1 a 8 años,1,1,No reporta,3.0,0,11043905
620000000,Carrera 19 #93 -52,4.6790162665418,-74.054471900181,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11031327,6,No reporta,2,64.0,64.0,1 a 8 años,1,2,No reporta,6.0,0,11031327
370000000,"Ac. 100 #11b-41, Bogotá, Colombia",4.6832087,-74.0453699,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11075343,5,No reporta,1,49.0,49.0,más de 30 años,1,1,620000.0,No reporta,0,11075343
155000000,calle 145 # 128 - 41,4.752531,-74.1091306,"Tibabuyes, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191599355,3,No reporta,1,43.0,43.0,No reporta,2,1,88000.0,4.0,0,191599355
127499000,Carrera 100 # 50b-45sur,4.6435536,-74.1866753,"Bosa, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191451784,2,No reporta,1,42.0,42.0,9 a 15 años,2,1,78000.0,6.0,0,191451784
365000000,Diagonal 17 B #90 -53,4.664512018051,-74.138171968115,"Hayuelos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191580839,4,No reporta,2,67.0,67.0,9 a 15 años,2,1,231500.0,12.0,0,191580839
549000000,Carrera 46 #123 -37,4.704383096986,-74.05610425121,"El Batán, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191383740,5,No reporta,4,126.0,126.0,16 a 30 años,3,2,220000.0,No reporta,0,191383740
183000000,Carrera 100,4.746689,-74.0904653,"Suba la Campiña, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191629651,3,No reporta,2,45.0,43.0,9 a 15 años,3,1,132000.0,No reporta,0,191629651
950000000,Calle 419 A #11 A -9,4.7300700000001,-74.03677,"Caobos salazar, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10799745,4,No reporta,6,240.0,240.0,9 a 15 años,5,2,No reporta,1.0,0,10799745
2650000000,CL 72 12 47,4.657625,-74.059837,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11026232,5,No reporta,6,453.0,453.0,No reporta,5,4,No reporta,9.0,0,11026232
2136000000,Carrera 80 # 146 - 07,4.7375991,-74.0764893,"Colinas de Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191381213,6,No reporta,5,356.0,356.0,16 a 30 años,4,4,No reporta,3.0,0,191381213
680000000,Calle 128D # 60 - 61,4.712810010981,-74.073220013675,"Niza, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10798248,5,No reporta,2,124.0,124.0,más de 30 años,3,2,680000.0,2.0,0,10798248
2800000000,TRANSVERSAL 3   83- 11,4.6620942,-74.0465821,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191664981,6,No reporta,5,315.0,315.0,16 a 30 años,4,3,2500000.0,No reporta,0,191664981
2400000000,Carrera 7 #80 -29,4.662130006897,-74.049729981483,"El nogal, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191306811,6,No reporta,4,205.0,205.0,1 a 8 años,3,2,2000000.0,5.0,0,191306811
640000000,"Colina Campestre, Carrera 58, Bogotá, Colombia",4.7213164,-74.0676864,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191243243,4,No reporta,2,101.0,101.0,9 a 15 años,3,1,No reporta,4.0,0,191243243
445000000,"carrera 20 185 58,",4.7624415,-74.0417857,"Verbenal san antonio, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191493426,3,Buen estado,2,88.0,88.0,9 a 15 años,3,1,376000.0,2.0,0,191493426
949000000,Calle 92 #17-314180746,4.676665693837,-74.054250006589,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10934891,6,No reporta,2,98.0,98.0,1 a 8 años,1,2,873500.0,3.0,0,10934891
315000000,AC 116 # 11A - 51,4.6951451280533,-74.038297492065,"Santa barbara central, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191164800,6,No reporta,2,60.0,60.0,16 a 30 años,2,1,360000.0,3.0,0,191164800
430000000,"carrera 7F 146 72,",4.7238491,-74.0298578,"Los cedros, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/8292573,4,Excelente estado,2,91.0,91.0,más de 30 años,4,1,No reporta,1.0,0,8292573
1100000000,Call 127 b bis 21 86 apto 133,4.7105525,-74.052272,"Calleja Baja, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191400452,5,No reporta,3,166.0,166.0,más de 30 años,3,2,1020000000.0,2.0,0,191400452
550000000,carrera 6 B # 113-51,4.6918209,-74.0331843,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191385437,6,No reporta,2,107.0,94.0,más de 30 años,2,1,700000.0,1.0,0,191385437
199000000,AC 147 # 12 - 55,4.7263480128138,-74.035859192895,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191651716,4,No reporta,1,44.0,44.0,más de 30 años,1,1,192000.0,1.0,0,191651716
230000000,CALLE 186C BIS   15- 69,4.7634816,-74.0366564,"Verbenal san antonio, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191588104,3,No reporta,1,63.0,63.0,16 a 30 años,2,1,No reporta,No reporta,0,191588104
295000000,"Calle 138 #58-70, Bogotá, Colombia",4.7290131,-74.0659271,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191528942,4,No reporta,1,52.0,52.0,No reporta,2,1,380000.0,2.0,0,191528942
500000000,Carrera 17 # 145a,4.7279783620351,-74.04428478358,"Los cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191281134,4,No reporta,2,80.0,80.0,1 a 8 años,2,1,343000.0,2.0,0,191281134
430000000,"Carrera 8c #163b 7d 05, Bogotá, Colombia",4.7398146,-74.0278359,"Santa teresa, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191634784,4,No reporta,2,80.0,80.0,1 a 8 años,3,1,330000.0,1.0,0,191634784
285000000,"Transversal 78d #10-97, Bogotá, Colombia",4.6437156,-74.1393796,"Castilla, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10948466,3,No reporta,3,60.0,60.0,más de 30 años,4,1,295000.0,5.0,0,10948466
514900000,"Bonavista 170, Carrera 67, Bogotá, Colombia",4.7543051,-74.0628901,"Portales del norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10904111,4,No reporta,2,74.0,74.0,9 a 15 años,3,1,348000.0,5.0,0,10904111
329000000,CALLE 162   55 C- 80,4.7528977,-74.0589384,"Britalia, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/8116298,4,No reporta,2,65.0,65.0,9 a 15 años,3,1,292000.0,No reporta,0,8116298
970000000,CL 44F # 50 - 10,4.6448477947977,-74.087466677771,"La esmeralda, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191124432,4,No reporta,3,120.0,120.0,9 a 15 años,3,2,550000.0,2.0,1,191124432
270000000,"Carrera 13 #106-70, Bogotá, Colombia",4.689517,-74.0419632,"Chicó Alto, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10305236,6,No reporta,1,44.0,44.0,16 a 30 años,1,1,262000.0,1.0,0,10305236
1150000000,cra 23 n. 106-84,4.6937139488173,-74.054439067841,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10926479,6,No reporta,3,146.0,146.0,9 a 15 años,3,2,1200000.0,4.0,0,10926479
314000000,"Carrera 79 #19-19, Bogotá, Colombia",4.6567188,-74.1300459,"Fontibon, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191325695,4,No reporta,2,59.0,59.0,1 a 8 años,3,1,338000.0,2.0,0,191325695
224000000,"Carrera 73b #146f-50, Bogotá, Colombia",4.7388928,-74.0703516,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191529731,3,No reporta,2,50.0,50.0,9 a 15 años,3,1,166000.0,5.0,0,191529731
430000000,"Carrera 14 #149-80, Bogotá, Colombia",4.7303048,-74.0380791,"Caobos salazar, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191217791,4,No reporta,2,93.0,88.0,más de 30 años,3,1,541000.0,6.0,0,191217791
330000000,AK 9 # 189A - 19,4.7667781602717,-74.0318645063599,"San antonio, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10660370,3,No reporta,2,74.0,74.0,16 a 30 años,3,1,364600.0,2.0,0,10660370
225000000,"Britalia, Bogotá, Colombia",4.6258851,-74.1717041,"Britalia, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191585777,3,No reporta,2,56.0,56.0,16 a 30 años,3,1,215000.0,5.0,0,191585777
1195000000,Calle 109 # 13 - 45,4.6909939641017,-74.041995497568,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11086993,6,No reporta,4,170.0,161.0,16 a 30 años,3,2,1300000.0,3.0,0,11086993
190000000,"Calle 8a #88-90, Bogotá, Colombia",4.6491272,-74.1516684,"Nueva Castilla, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10212881,2,No reporta,1,58.0,58.0,16 a 30 años,3,1,120000.0,5.0,0,10212881
780000000,"Carrera 10 #117a-63, Bogotá, Colombia",4.6967651,-74.0355663,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10259644,5,No reporta,4,164.0,164.0,16 a 30 años,3,2,940000.0,4.0,0,10259644
1700000000,Carrera 4 # 70 - 10,4.65138457700004,-74.0531684959999,"Emaus, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10049651,6,No reporta,5,260.0,260.0,más de 30 años,3,3,1930000.0,7.0,0,10049651
479900000,"Cra. 7b #127b-33, Bogotá, Colombia",4.7054855,-74.0303124,"Bella suiza, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191093098,5,No reporta,3,89.0,75.0,16 a 30 años,2,1,490000.0,2.0,0,191093098
1600000000,Carrera 1 #82 -30,4.66122601864,-74.046379986241,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11095462,6,No reporta,3,212.0,212.0,más de 30 años,3,2,1364000.0,No reporta,0,11095462
370000000,Av Carrera 14 #39 -18,4.626886325249,-74.068396479855,"Centro Internacional, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191580358,3,No reporta,1,30.0,26.0,1 a 8 años,1,1,190000.0,4.0,0,191580358
920000000,Carrera 14 B #127 -81,4.7042997954286,-74.041178226471,"La carolina, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191319321,6,No reporta,4,170.0,170.0,más de 30 años,3,2,1170000.0,1.0,0,191319321
2925000000,"Montearroyo Residential Unit, Calle 140, Bogotá, Colombia",4.7165309,-74.0285055,"Zona norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191631392,6,No reporta,2,340.1,340.1,16 a 30 años,3,3,No reporta,8.0,0,191631392
490000001,"Calle 138 #75-60, Bogotá, Colombia",4.7277203,-74.0640455,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191645583,5,No reporta,2,103.0,103.0,9 a 15 años,3,2,738000.0,6.0,0,191645583
1150000000,CL 130B # 7A - 29,4.7089187529601,-74.029612132019,"Bella suiza, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191134639,5,No reporta,3,118.0,118.0,1 a 8 años,3,2,826000.0,12.0,0,191134639
211000000,calle 17 a  96c-44,4.66897916793823,-74.1418838500977,"Zona occidental, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/7910741,3,Excelente estado,2,45.0,45.0,1 a 8 años,2,1,80000.0,2.0,0,7910741
780000000,calle 118 18-221,4.69720411300659,-74.0416870117188,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/8210233,5,No reporta,4,135.0,135.0,16 a 30 años,3,2,900000.0,4.0,0,8210233
399000000,"Diagonal 77b #116B-42, Bogotá, Colombia",4.7226533,-74.128538,"Gran granada, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10945949,4,No reporta,2,72.0,72.0,9 a 15 años,3,1,395000.0,4.0,0,10945949
495000000,CARRERA 7H BIS   151- 44,4.7278656,-74.0297575,"Cedro Golf, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191495219,4,No reporta,3,120.0,120.0,más de 30 años,4,1,60000.0,No reporta,0,191495219
230000000,CALLE 4F   39B- 20,4.6137616,-74.1075347,"Primavera Occidental - Puente Aranda, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10799241,3,No reporta,1,32.0,32.0,menor a 1 año,2,1,160000.0,No reporta,0,10799241
2800000000,Carrera 4 # 74A - 45,4.656646,-74.051845,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10072743,6,No reporta,5,262.0,262.0,9 a 15 años,4,5,2163000.0,5.0,0,10072743
898000000,"Carrera 11 #119-63, Bogotá, Colombia",4.6987928,-74.0355663,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10693119,6,No reporta,3,126.0,126.0,16 a 30 años,4,2,980000.0,4.0,0,10693119
