price,address,coordinates_lat,coordinates_lng,main_location,link,social_stratum,property_type,state,bathrooms,constructed_area,private_area,age,rooms,parking_spaces,administration,floor_number,remodeled
230000000,"Carrera 74a #69a-50, Bogotá, Colombia",4.6863824,-74.0991249,"Boyaca Real, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191280911,3,Apartamento,,1.0,36.00  m2,,menor a 1 año,1.0,,,3.0,
1180000000,Calle 94 a # 16 a - 51,4.6813099,-74.0516308,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191626622,6,Apartamento,,6.0,266.00  m2,266.00  m2,16 a 30 años,4.0,2.0,"2,000,000.00",4.0,
795900000,Carrera 68D  24a-50,4.65427398681641,-74.1095581054688,"Fontibon, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/7833334,4,Apartamento,Excelente estado,2.0,98.00  m2,98.00  m2,16 a 30 años,4.0,1.0,"450,000.00",1.0,
270000000,"Diagonal 77b #116-73, Bogotá, Colombia",4.7216966,-74.1271313,"Gran granada, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191332548,3,Apartamento,,2.0,66.00  m2,66.00  m2,9 a 15 años,3.0,,"250,000.00",,
6380000000,Calle 121 #3A-204181283,4.695863018136,-74.025867960428,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10934688,6,Apartamento,,6.0,351.00  m2,351.00  m2,9 a 15 años,5.0,6.0,"2,300,000.00",9.0,
1550000000,Carrera 76A # 131 - 60,4.7269299974325,-74.075520007906,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191263252,6,Apartamento,,5.0,270.00  m2,,16 a 30 años,4.0,3.0,"1,417,900.00",8.0,
610000000,Calle 173 # 18 - 60,4.7533985,-74.04073,"La uribe, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10744240,4,Apartamento,,3.0,147.00  m2,147.00  m2,1 a 8 años,3.0,2.0,"477,000.00",2.0,
265000000,"CARRRERA 72 60 - 43, Normandía, Zona Occidente, Bogotá, Cundinamarca",4.6902062,-74.0926068,"Engativá, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/7503762,3,Apartamento,Buen estado,1.0,64.00  m2,64.00  m2,más de 30 años,3.0,,"245,000.00",2.0,
450000000,CALLE 143   9- 94,4.7211803,-74.0334893,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191314128,4,Apartamento,,2.0,100.00  m2,98.00  m2,más de 30 años,3.0,1.0,"480,000.00",,
500000000,Cll 152C #72-87,4.7424838,-74.0678546,"Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191306025,4,Apartamento,,2.0,73.00  m2,73.00  m2,,3.0,1.0,"370,000.00",5.0,
1150000000,CARRERA 7D   129- 25,4.7050941394247,-74.031236665607,"Altos de Bella Suiza, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191336931,5,Apartamento,,3.0,145.00  m2,145.00  m2,1 a 8 años,3.0,2.0,"734,000.00",,
1250000000,Calle 125 #18 -25,4.7039399876743,-74.046839985087,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191603496,5,Apartamento,,3.0,145.00  m2,,9 a 15 años,3.0,2.0,"1,700,000.00",3.0,
760000000,CALLE 152BN   88C- 49,4.7296403,-74.0718702,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191599112,6,Apartamento,,2.0,147.00  m2,147.00  m2,9 a 15 años,3.0,3.0,"822,000.00",,
265000000,KR 74 # 153B - 70,4.734976,-74.0425728,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191281642,4,Apartamento,Excelente estado,1.0,37.00  m2,37.00  m2,1 a 8 años,2.0,,"200,000.00",,
950000000,CARRERA 57   119A- 60,4.7051454,-74.0679651,"Lagos de Cordoba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191336469,5,Apartamento,,4.0,129.00  m2,129.00  m2,9 a 15 años,3.0,2.0,"447,000.00",,
128000000,Bogota Conjunto Galicia.,4.5897717099255,-74.172268509865,"Ciudad bolivar, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191471660,2,Apartamento,,1.0,40.00  m2,39.00  m2,16 a 30 años,2.0,,"40,000.00",5.0,
490700000,"Carrera 19c #88-67, Bogotá, Colombia",4.676182,-74.0579497,"Barrios Unidos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191331533,6,Apartamento,,2.0,35.00  m2,35.00  m2,1 a 8 años,1.0,1.0,,,
2000000000,Calle 77 #7-294114607,4.6597500074002,-74.052879984515,"El nogal, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10936380,6,Apartamento,,4.0,235.00  m2,,más de 30 años,3.0,2.0,"1,158,000.00",,
194000000,Carrera 115 # 151c - 51,4.7563262,-74.1013709,"Compartir, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191534927,3,Apartamento,,1.0,53.00  m2,53.00  m2,16 a 30 años,3.0,,"125,000.00",5.0,
415000000,KR 47A # 114A - 7,4.6988455874895,-74.057839474866,"Alhambra, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191653148,5,Apartamento,,2.0,67.00  m2,67.00  m2,16 a 30 años,2.0,1.0,"510,000.00",4.0,
475000000,Calle 83 #22 A -60,4.672,-74.063,"Polo club, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191517261,4,Apartamento,Buen estado,3.0,80.00  m2,80.00  m2,más de 30 años,3.0,1.0,"392,100.00",3.0,
1050000000,Carrera 13A # 116 - 21,4.6959821407025,-74.040037660357,"Santa barbara central, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191613676,6,Apartamento,,4.0,224.00  m2,,16 a 30 años,4.0,2.0,"900,000.00",3.0,
1650000000,Transversal 1A # 68 - 80,4.649563,-74.053713,"Granada, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10056165,6,Apartamento,,4.0,309.00  m2,309.00  m2,,3.0,2.0,"1,300,000.00",,
520000000,Calle 83 #5 -57,4.6643714693812,-74.047198779881,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191491461,6,Apartamento,,2.0,81.00  m2,81.00  m2,16 a 30 años,2.0,1.0,"435,000.00",6.0,
250000000,"Conjunto Residencial Parques De Castilla 6, Calle 11A #79A-28, Bogotá, Colombia",4.6470053,-74.1389655,"Castilla, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191547267,3,Apartamento,,2.0,60.00  m2,55.00  m2,9 a 15 años,3.0,,"169,000.00",5.0,
667000000,Calle 45 #6 -58,4.6313893487423,-74.063896803499,"Pardo rubio, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11032178,4,Apartamento,,3.0,96.00  m2,,16 a 30 años,3.0,1.0,,,
390000000,"Calle 23a Bis #85a-25, Bogotá, Colombia",4.6685699,-74.1269261,"Fontibon, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10240635,4,Apartamento,,2.0,75.93  m2,75.93  m2,16 a 30 años,2.0,1.0,"259,000.00",,
457895000,"Avenida Calle 116 #9-82, Bogotá, Colombia",4.6950933,-74.036443,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10923873,6,Apartamento,,2.0,63.00  m2,63.00  m2,16 a 30 años,2.0,1.0,"626,719.00",2.0,
190000000,Carrera 18,4.7609826,-74.0389532,"Lagos de Torca, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191583069,3,Apartamento,,1.0,33.00  m2,33.00  m2,9 a 15 años,1.0,1.0,,,
1350000000,"Cra. 57 #119a-60, Bogotá, Colombia",4.7051454,-74.0679651,"Lagos de Cordoba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191060864,5,Apartamento,,4.0,172.50  m2,,9 a 15 años,3.0,2.0,"613,000.00",12.0,
3600000000,Carrera 10 # 93 - 86,4.67495804079867,-74.0461676230885,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10873936,6,Apartamento,,5.0,375.00  m2,375.00  m2,16 a 30 años,3.0,3.0,"2,320,000.00",,
980000000,CALLE 121 #15A -61 APARTAMENTO 503,4.700213,-74.044435,"Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191571003,6,Apartamento,,4.0,176.00  m2,176.00  m2,16 a 30 años,3.0,3.0,,,
820000000,Cra. 19c 85-44,4.672428,-74.058607,"Barrios Unidos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11025255,6,Apartamento,,2.0,110.00  m2,110.00  m2,9 a 15 años,2.0,2.0,"1,100,000.00",2.0,
250000000,DG 16B BIS 98-50,4.6680816,-74.1490359,"Fontibon, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191451146,3,Apartamento,,2.0,64.00  m2,58.00  m2,16 a 30 años,3.0,1.0,"177,000.00",3.0,
550000000,Calle 13a Sur,4.5810304,-74.0925708,"Ciudad jardin sur, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191350904,3,Apartamento,,3.0,124.00  m2,124.00  m2,16 a 30 años,3.0,1.0,,,
460000000,"Bogotá, Colombia",4.7109886,-74.072092,"Modelia, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191616286,5,Apartamento,,2.0,93.00  m2,,1 a 8 años,3.0,1.0,,2.0,
750000000,Calle 114A # 53 - 06,4.6995800150091,-74.062689996354,"Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191416246,5,Apartamento,,3.0,165.00  m2,165.00  m2,más de 30 años,3.0,2.0,,2.0,
820000000,Carrera 5 # 75 - 11,4.6572496930066,-74.052434451878,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191411752,6,Apartamento,,2.0,105.00  m2,105.00  m2,más de 30 años,2.0,1.0,"900,000.00",1.0,
1250000000,CARRERA 58C   147- 36,4.735665,-74.063357,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191285267,5,Apartamento,,4.0,137.00  m2,137.00  m2,menor a 1 año,3.0,2.0,"450,000.00",,
450000000,Calle 160,4.74418,-74.0645048,"Nueva colina, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10667911,4,Apartamento,,,76.00  m2,76.00  m2,,3.0,,"280,000.00",,
1650000000,Carrera 7 #130 -50,4.701919362276,-74.030784784831,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191298758,6,Apartamento,,4.0,220.00  m2,220.00  m2,16 a 30 años,3.0,3.0,"2,250,000.00",3.0,
850000000,106 #40 -22,4.6942931454614,-74.058157006887,"Niza, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191331681,5,Apartamento,,5.0,228.00  m2,,16 a 30 años,4.0,3.0,"1,300,000.00",,
650000000,Calle 68 # 1 - 54 ESTE/ORIENTE,4.64788791831765,-74.0526163910902,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10808797,4,Apartamento,,2.0,92.00  m2,92.00  m2,16 a 30 años,2.0,2.0,"700,000.00",,
2150000000,"Calle 115 #9, Bogotá, Colombia",4.6932562,-74.0350867,"Santa barbara central, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191420886,6,Apartamento,,6.0,290.88  m2,290.88  m2,9 a 15 años,4.0,3.0,"1,902,000.00",10.0,
170000000,Carrera 84 # 60 Sur - 31,4.6177050149256,-74.186881184578,"Bosa, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191635997,2,Apartamento,,2.0,54.00  m2,46.00  m2,1 a 8 años,3.0,,"160,000.00",12.0,
350000000,Calle 159 #56-75 TORRE 6 AP 902,4.7414567,-74.0600102,"Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191589768,4,Apartamento,,2.0,67.00  m2,67.00  m2,9 a 15 años,2.0,1.0,"240,000.00",9.0,
160000000,Carrera 98,4.6514129,-74.1691584,"Tierra Buena, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11013801,2,Apartamento,,2.0,54.00  m2,54.00  m2,16 a 30 años,3.0,,"95,000.00",,
500000000,"Calle 114a #21-21, Bogotá, Colombia",4.6979054,-74.0529425,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10981346,6,Apartamento,,2.0,110.00  m2,110.00  m2,1 a 8 años,1.0,2.0,"700,000.00",2.0,
1500000000,Pozos Colorados,10.2529010772705,-74.3246459960938,"Bello horizonte, Pivijay, Magdalena",https://www.fincaraiz.com.co/apartamento-en-venta/4674218,6,Apartamento,Excelente estado,2.0,130.00  m2,130.00  m2,menor a 1 año,3.0,1.0,,11.0,
520000000,"Carrera 45B #90-44, Norte Centro Historico, Barranquilla, Atlantico, Colombia",11.0032693,-74.8249708,"El poblado, Barranquilla, Atlantico",https://www.fincaraiz.com.co/apartamento-en-venta/191661148,5,Apartamento,,2.0,85.00  m2,85.00  m2,1 a 8 años,2.0,1.0,"678,000.00",4.0,
260000000,Carrera 59 # 64 - 161 Torre B Apto 4B Conjunto Balcones Prado,10.997612979728,-74.794777992552,"El prado, Barranquilla, Atlantico",https://www.fincaraiz.com.co/apartamento-en-venta/191368715,5,Apartamento,,2.0,98.00  m2,,16 a 30 años,3.0,1.0,"300,000.00",,
120000000,"Cra. 1c #58-65, Comuna 5, Cali, Valle del Cauca, Colombia",3.4752627,-76.4980411,"Los parques - barranquilla, Cali, Valle del cauca",https://www.fincaraiz.com.co/apartamento-en-venta/10941465,3,Apartamento,,1.0,63.00  m2,63.00  m2,9 a 15 años,3.0,,"170,000.00",5.0,
165000000,"Cl. 13 #26-37, Comuna 4 Occidental, Bucaramanga, Santander, Colombia",7.1353523,-73.1210258,"Universidad, Bucaramanga, Santander",https://www.fincaraiz.com.co/apartamento-en-venta/191197901,4,Apartamento,,2.0,54.00  m2,54.00  m2,9 a 15 años,2.0,1.0,"75,000.00",2.0,
189000000,BOCHALEMA,3.3710265025068,-76.512177453655,"Bochalema, Cali, Valle del cauca",https://www.fincaraiz.com.co/apartamento-en-venta/10608550,4,Apartamento,,2.0,52.00  m2,,más de 30 años,2.0,1.0,"192,000.00",,
790000000,"Ciudad del Rio, El Poblado, Medellín, Antioquia, Colombia",6.2208376,-75.573519,"Ciudad del Río, Medellín, Antioquia",https://www.fincaraiz.com.co/apartamento-en-venta/191496119,5,Apartamento,,3.0,78.00  m2,78.00  m2,1 a 8 años,2.0,1.0,"450,000.00",8.0,
385000000,San Miguel,3.3720018556906,-76.521609851152,"Sur, Cali, Valle del cauca",https://www.fincaraiz.com.co/apartamento-en-venta/191577158,5,Apartamento,,3.0,93.00  m2,93.00  m2,1 a 8 años,3.0,1.0,"342,000.00",8.0,
250000000,KR 74 # 21 - 133,4.3271138019433,-74.40778299395,"Sector la pampa, Fusagasugá, Cundinamarca",https://www.fincaraiz.com.co/apartamento-en-venta/191468261,3,Apartamento,,2.0,62.00  m2,,1 a 8 años,3.0,1.0,,6.0,
450000000,"Calle 21 4-34,",4.8672168,-74.0490056,"Chía, Cundinamarca",https://www.fincaraiz.com.co/apartamento-en-venta/11079696,5,Apartamento,Excelente estado,2.0,94.00  m2,94.00  m2,1 a 8 años,3.0,,,5.0,
190000000,Unidad brizza,6.1411242038316,-75.629990753294,"Pan de azucar, Sabaneta, Antioquia",https://www.fincaraiz.com.co/apartamento-en-venta/191604014,3,Apartamento,,2.0,52.00  m2,52.00  m2,,2.0,,,7.0,
157000000,CL 20 # 5 - 21,4.81624387294169,-75.6948281614075,"Sector plaza de bolivar, Pereira, Risaralda",https://www.fincaraiz.com.co/apartamento-en-venta/10439199,5,Apartamento,,1.0,45.00  m2,45.00  m2,1 a 8 años,2.0,,"75,000.00",7.0,
324000000,Calle 165 #54 -30,4.7470371742212,-74.054074287415,"Britalia, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191512860,3,Apartamento,,2.0,72.00  m2,65.00  m2,16 a 30 años,2.0,1.0,"350,000.00",,
320000000,CALLE 76A   90- 34,4.7034956793268,-74.105349915758,"Engativá, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191367303,3,Apartamento,,2.0,67.00  m2,67.00  m2,9 a 15 años,3.0,1.0,"371,000.00",,
213000000,CARRERA 5   187- 15,4.7635404,-74.0255368,"Horizontes norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191537555,3,Apartamento,,2.0,64.00  m2,64.00  m2,16 a 30 años,3.0,,"151,000.00",,
920000000,Cl. 95 19a-48,4.682843,-74.053834,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11026481,6,Apartamento,,3.0,176.00  m2,176.00  m2,,3.0,3.0,"1,400,000.00",4.0,
2200000000,Cl. 94a 9-56,4.677299,-74.044264,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11025539,6,Apartamento,,5.0,277.00  m2,277.00  m2,16 a 30 años,4.0,5.0,"2,409,000.00",5.0,
170000000,CARRERA 81H   75- 85 SUR,4.6139333,-74.2016874,"Bosa San Diego, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191423731,2,Apartamento,,2.0,60.00  m2,58.00  m2,1 a 8 años,3.0,,"93,000.00",,
410000000,"Carrera 56 #167a-3, Bogotá, Colombia",4.7503941,-74.0577227,"Britalia, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10810964,3,Apartamento,,2.0,78.00  m2,78.00  m2,1 a 8 años,3.0,1.0,"470,000.00",1.0,
580000000,Cl 127 A 7b-30,4.703842,-74.030354,"Altos de Bella Suiza, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11026387,5,Apartamento,,2.0,93.00  m2,93.00  m2,9 a 15 años,2.0,2.0,"661,000.00",3.0,
740000000,Cra. 11 146-75,4.72533,-74.033259,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11025551,4,Apartamento,,2.0,97.00  m2,97.00  m2,1 a 8 años,3.0,2.0,"520,000.00",2.0,
460000000,Avenida Calle 116,4.6945174,-74.0367662,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191532231,6,Apartamento,,2.0,91.00  m2,91.00  m2,16 a 30 años,2.0,2.0,"622,000.00",,
430000000,CALLE 146 #7D -13 APARTAMENTO 102 GJ 2,4.722696,-74.029791,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191571006,4,Apartamento,,3.0,102.00  m2,102.00  m2,más de 30 años,3.0,2.0,,,
730000000,Cra 9#97-19 Apto 202,4.6548153,-74.0552684,"Zona chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191449329,5,Apartamento,,2.0,88.00  m2,78.00  m2,16 a 30 años,1.0,4.0,"800,000.00",2.0,
560000000,Carrera 18A # 137 - 73,4.722670020872,-74.04561999908,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10743915,5,Apartamento,,2.0,74.00  m2,,menor a 1 año,2.0,1.0,"545,000.00",,
585000000,Calle 82 # 9 - 71,4.665059984971,-74.052040033998,"El nogal, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191409494,6,Apartamento,,2.0,60.00  m2,60.00  m2,más de 30 años,1.0,1.0,,1.0,
330000000,Carrera 56 #167 C -03,4.752374982812,-74.057341001023,"Britalia, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191624095,3,Apartamento,,2.0,65.00  m2,59.00  m2,9 a 15 años,3.0,1.0,"280,000.00",14.0,
1200000000,CALLE 135   7- 41,4.713668,-74.0298312,"Bosques del Marques, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191286412,5,Apartamento,,5.0,170.00  m2,170.00  m2,16 a 30 años,3.0,3.0,"883,582.00",,
1029000000,Carrera 22 #120 -32,4.701589995391,-74.052679992305,"Santa Barbara, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191379919,5,Apartamento,,3.0,93.00  m2,93.00  m2,menor a 1 año,3.0,2.0,,4.0,
700000000,Calle 138 #58d-01,4.7289066,-74.0669717,"Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191579863,5,Apartamento,,2.0,107.00  m2,107.00  m2,16 a 30 años,2.0,2.0,"650,000.00",6.0,
970000000,Carrera 7 A #94 A -47,4.676389049122,-74.041837329996,"Chico norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191252781,6,Apartamento,,3.0,122.00  m2,122.00  m2,16 a 30 años,2.0,2.0,"1,408,000.00",3.0,
2000000000,CARRERA 6   151- 08,4.7233924,-74.0233122,"Bosques del Marques, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191298585,6,Apartamento,,5.0,307.00  m2,307.00  m2,16 a 30 años,3.0,2.0,"1,424,000.00",,
185000000,"Calle 68B Bis 70C 35,",4.6811482,-74.0954567,"Engativa, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10467030,3,Apartamento,Nuevo,1.0,30.00  m2,27.00  m2,menor a 1 año,1.0,,,1.0,
263000000,"Carrera 8d #191-15, Bogotá, Colombia",4.768025,-74.0304789,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191265681,4,Apartamento,,2.0,62.00  m2,62.00  m2,9 a 15 años,3.0,1.0,"315,000.00",3.0,
645000000,AK 9 135 C 45,4.716564,-74.032972,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/11026515,5,Apartamento,,3.0,149.00  m2,149.00  m2,,3.0,2.0,"700,000.00",3.0,
376000000,"Calle 165B #14a-07, Bogotá, Colombia",4.7441398,-74.0357398,"Villas De Aranjuez, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191640461,4,Apartamento,,2.0,72.00  m2,72.00  m2,9 a 15 años,3.0,1.0,"285,000.00",3.0,
700000000,"Alcalá station - Transmilenio, Autopista Norte, Bogotá, Colombia",4.7218897,-74.0508299,"Alcala, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191127277,5,Apartamento,,2.0,113.00  m2,113.00  m2,16 a 30 años,3.0,2.0,"580,000.00",3.0,
480000000,"Avenida Carrera 14 #71-44, Bogotá, Colombia",4.6583458,-74.0617716,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10882324,4,Apartamento,,2.0,61.00  m2,61.00  m2,1 a 8 años,1.0,1.0,"635,000.00",9.0,
302500000,Calle 163 # 62 - 95 SUBA,4.7471057,-74.0644585,"Suba, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191560733,4,Apartamento,,2.0,63.00  m2,63.00  m2,16 a 30 años,3.0,,"208,386.00",1.0,
330000000,"Conjunto Residencial Milano 1, Carrera 48 #150a-40, Bogotá, Colombia",4.7335567,-74.0511899,"Victoria norte, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191657245,4,Apartamento,,2.0,72.00  m2,69.00  m2,16 a 30 años,2.0,1.0,"258,000.00",5.0,
290000000,"Avenida Calle 63 #1-59, Bogotá, Colombia",4.6442106,-74.0542694,"Chapinero, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10117605,4,Apartamento,,1.0,31.00  m2,31.00  m2,1 a 8 años,1.0,1.0,"200,000.00",16.0,
425000000,Ikona 167,4.74471735,-74.026481361198,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191616238,4,Apartamento,,2.0,65.00  m2,65.00  m2,1 a 8 años,2.0,1.0,"330,000.00",12.0,
399000000,"Carrera 72 Bis #152B - 25,",4.738769,-74.0675339,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191483437,4,Apartamento,Excelente estado,2.0,55.00  m2,55.00  m2,1 a 8 años,3.0,1.0,"261,900.00",5.0,
375000000,Carrera 81 B #17 -80,4.658434006692,-74.132088969523,"Hayuelos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191490513,4,Apartamento,,2.0,72.00  m2,72.00  m2,9 a 15 años,3.0,1.0,"320,000.00",8.0,
320000000,"Carrera 16 #143-29, Bogotá, Colombia",4.7248309,-74.0423034,"Cedritos, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191557202,4,Apartamento,,2.0,60.00  m2,60.00  m2,9 a 15 años,1.0,1.0,"430,000.00",5.0,
1300000000,CARRERA 2 ESTE   77- 15,4.6567503,-74.0474645,"Los rosales, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191285132,6,Apartamento,,3.0,167.00  m2,167.00  m2,más de 30 años,2.0,2.0,"1,750,000.00",,
290000000,"Calle 74a #116b-60, Bogotá, Colombia",4.7195203,-74.1294161,"Gran granada, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191579996,4,Apartamento,,2.0,60.00  m2,60.00  m2,9 a 15 años,3.0,1.0,"293,000.00",2.0,
500000000,KR 56 # 145 - 51,4.7309238207448,-74.0608330449524,"Colina Campestre, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/10919276,5,Apartamento,,2.0,102.00  m2,102.00  m2,16 a 30 años,3.0,2.0,"410,000.00",7.0,
650000000,Carrera 18 # 114A-11,4.6974089,-74.0474724,"Usaquen, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191519918,6,Apartamento,,3.0,93.00  m2,86.00  m2,,,1.0,"759,000.00",5.0,
259000000,"Calle 66a #72a-92, Bogotá, Colombia",4.6819957,-74.100517,"Engativa, Bogotá, Bogotá, d.c.",https://www.fincaraiz.com.co/apartamento-en-venta/191281551,3,Apartamento,,2.0,58.00  m2,55.00  m2,9 a 15 años,3.0,1.0,"230,000.00",4.0,
